codigo,nombre,afecto_iva,categoria
472105,VENTA AL POR MENOR EN COMERCIOS ESPECIALIZADOS DE PRODUCTOS DE PANADERÍA Y PASTELERÍA,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472109,"VENTA AL POR MENOR EN COMERCIOS ESPECIALIZADOS DE HUEVOS, CONFITES Y PRODUCTOS ALIMENTICIOS N.C.P.",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472200,VENTA AL POR MENOR DE BEBIDAS ALCOHÓLICAS Y NO ALCOHÓLICAS EN COMERCIOS ESPECIALIZADOS (BOTILLERÍAS),NO,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
472300,VENTA AL POR MENOR DE TABACO Y PRODUCTOS DE TABACO EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
473000,VENTA AL POR MENOR DE COMBUSTIBLES PARA VEHÍCULOS AUTOMOTORES EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
474100,"VENTA AL POR MENOR DE COMPUTADORES, EQUIPO PERIFÉRICO, PROGRAMAS INFORMÁTICOS Y EQUIPO DE TELECOM.",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
474200,VENTA AL POR MENOR DE EQUIPO DE SONIDO Y DE VIDEO EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475100,"VENTA AL POR MENOR DE TELAS, LANAS, HILOS Y SIMILARES EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475201,VENTA AL POR MENOR DE ARTÍCULOS DE FERRETERÍA Y MATERIALES DE CONSTRUCCIÓN,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475202,"VENTA AL POR MENOR DE PINTURAS, BARNICES Y LACAS EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475203,VENTA AL POR MENOR DE PRODUCTOS DE VIDRIO EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475300,"VENTA AL POR MENOR DE TAPICES, ALFOMBRAS Y CUBRIMIENTOS PARA PAREDES Y PISOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475901,VENTA AL POR MENOR DE MUEBLES Y COLCHONES EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475902,VENTA AL POR MENOR DE INSTRUMENTOS MUSICALES EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
475909,"VENTA AL POR MENOR DE APARATOS ELÉCTRICOS, TEXTILES PARA EL HOGAR Y OTROS ENSERES DOMÉSTICOS N.C.P.",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476101,VENTA AL POR MENOR DE LIBROS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476102,VENTA AL POR MENOR DE DIARIOS Y REVISTAS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476103,VENTA AL POR MENOR DE ARTÍCULOS DE PAPELERÍA Y ESCRITORIO EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476200,VENTA AL POR MENOR DE GRABACIONES DE MÚSICA Y DE VIDEO EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476301,VENTA AL POR MENOR DE ARTÍCULOS DE CAZA Y PESCA EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476302,VENTA AL POR MENOR DE BICICLETAS Y SUS REPUESTOS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476309,VENTA AL POR MENOR DE OTROS ARTÍCULOS Y EQUIPOS DE DEPORTE N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
476400,VENTA AL POR MENOR DE JUEGOS Y JUGUETES EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477101,VENTA AL POR MENOR DE CALZADO EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477102,VENTA AL POR MENOR DE PRENDAS Y ACCESORIOS DE VESTIR EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477103,"VENTA AL POR MENOR DE CARTERAS, MALETAS Y OTROS ACCESORIOS DE VIAJE EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477201,VENTA AL POR MENOR DE PRODUCTOS FARMACÉUTICOS Y MEDICINALES EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477202,VENTA AL POR MENOR DE ARTÍCULOS ORTOPÉDICOS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477203,"VENTA AL POR MENOR DE ARTÍCULOS DE PERFUMERÍA, DE TOCADOR Y COSMÉTICOS EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477310,VENTA AL POR MENOR DE GAS LICUADO EN BOMBONAS (CILINDROS) EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477391,VENTA AL POR MENOR DE ALIMENTO Y ACCESORIOS PARA MASCOTAS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477392,VENTA AL POR MENOR DE ARMAS Y MUNICIONES EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477393,VENTA AL POR MENOR DE ARTÍCULOS ÓPTICOS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477394,"VENTA AL POR MENOR DE ARTÍCULOS DE JOYERÍA, BISUTERÍA Y RELOJERÍA EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477395,"VENTA AL POR MENOR DE CARBÓN, LEÑA Y OTROS COMBUSTIBLES DE USO DOMÉSTICO EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477396,"VENTA AL POR MENOR DE RECUERDOS, ARTESANÍAS Y ARTÍCULOS RELIGIOSOS EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477397,"VENTA AL POR MENOR DE FLORES, PLANTAS, ARBOLES, SEMILLAS Y ABONOS EN COMERCIOS ESPECIALIZADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477398,VENTA AL POR MENOR DE MASCOTAS EN COMERCIOS ESPECIALIZADOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477399,VENTA AL POR MENOR DE OTROS PRODUCTOS EN COMERCIOS ESPECIALIZADOS N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477401,VENTA AL POR MENOR DE ANTIGÜEDADES EN COMERCIOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477402,VENTA AL POR MENOR DE ROPA USADA EN COMERCIOS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
477409,VENTA AL POR MENOR DE OTROS ARTÍCULOS DE SEGUNDA MANO EN COMERCIOS N.C.P.,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
478100,"VENTA AL POR MENOR DE ALIMENTOS, BEBIDAS Y TABACO EN PUESTOS DE VENTA Y MERCADOS (INCLUYE FERIAS)",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
478200,"VENTA AL POR MENOR DE PRODUCTOS TEXTILES, PRENDAS DE VESTIR Y CALZADO EN PUESTOS DE VENTA Y MERCADOS",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
478900,VENTA AL POR MENOR DE OTROS PRODUCTOS EN PUESTOS DE VENTA Y MERCADOS (INCLUYE FERIAS),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
479100,"VENTA AL POR MENOR POR CORREO, POR INTERNET Y VÍA TELEFÓNICA",SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
479901,VENTA AL POR MENOR REALIZADA POR INDEPENDIENTES EN LA LOCOMOCIÓN COLECTIVA (LEY 20.388),SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
479902,VENTA AL POR MENOR MEDIANTE MAQUINAS EXPENDEDORAS,SI,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
479903,VENTA AL POR MENOR POR COMISIONISTAS (NO DEPENDIENTES DE COMERCIOS),NO,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
479909,"OTRAS ACTIVIDADES DE VENTA POR MENOR NO REALIZADAS EN COMERCIOS, PUESTOS DE VENTA O MERCADOS N.C.P.",NO,COMERCIO AL POR MAYOR Y AL POR MENOR; REPARACIÓN DE VEHICULOS AUTOMOTORES Y MOTOCICLETAS
491100,TRANSPORTE INTERURBANO DE PASAJEROS POR FERROCARRIL,NO,TRANSPORTE Y ALMACENAMIENTO
491200,TRANSPORTE DE CARGA POR FERROCARRIL,SI,TRANSPORTE Y ALMACENAMIENTO
492110,TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS VÍA METRO Y METROTREN,NO,TRANSPORTE Y ALMACENAMIENTO
492120,TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS VÍA LOCOMOCIÓN COLECTIVA,NO,TRANSPORTE Y ALMACENAMIENTO
492130,TRANSPORTE DE PASAJEROS VÍA TAXI COLECTIVO,NO,TRANSPORTE Y ALMACENAMIENTO
492190,OTRAS ACTIVIDADES DE TRANSPORTE URBANO Y SUBURBANO DE PASAJEROS POR VÍA TERRESTRE N.C.P.,NO,TRANSPORTE Y ALMACENAMIENTO
492210,SERVICIOS DE TRANSPORTE DE ESCOLARES,NO,TRANSPORTE Y ALMACENAMIENTO
492220,SERVICIOS DE TRANSPORTE DE TRABAJADORES,NO,TRANSPORTE Y ALMACENAMIENTO
492230,SERVICIOS DE TRANSPORTE DE PASAJEROS EN TAXIS LIBRES Y RADIOTAXIS,NO,TRANSPORTE Y ALMACENAMIENTO
492240,SERVICIOS DE TRANSPORTE A TURISTAS,NO,TRANSPORTE Y ALMACENAMIENTO
492250,TRANSPORTE DE PASAJEROS EN BUSES INTERURBANOS,NO,TRANSPORTE Y ALMACENAMIENTO
492290,OTRAS ACTIVIDADES DE TRANSPORTE DE PASAJEROS POR VÍA TERRESTRE N.C.P.,NO,TRANSPORTE Y ALMACENAMIENTO
492300,TRANSPORTE DE CARGA POR CARRETERA,SI,TRANSPORTE Y ALMACENAMIENTO
493010,TRANSPORTE POR OLEODUCTOS,SI,TRANSPORTE Y ALMACENAMIENTO
493020,TRANSPORTE POR GASODUCTOS,SI,TRANSPORTE Y ALMACENAMIENTO
493090,OTRAS ACTIVIDADES DE TRANSPORTE POR TUBERÍAS N.C.P.,SI,TRANSPORTE Y ALMACENAMIENTO
501100,TRANSPORTE DE PASAJEROS MARÍTIMO Y DE CABOTAJE,NO,TRANSPORTE Y ALMACENAMIENTO
501200,TRANSPORTE DE CARGA MARÍTIMO Y DE CABOTAJE,SI,TRANSPORTE Y ALMACENAMIENTO
502100,TRANSPORTE DE PASAJEROS POR VÍAS DE NAVEGACIÓN INTERIORES,NO,TRANSPORTE Y ALMACENAMIENTO
502200,TRANSPORTE DE CARGA POR VÍAS DE NAVEGACIÓN INTERIORES,SI,TRANSPORTE Y ALMACENAMIENTO
511000,TRANSPORTE DE PASAJEROS POR VÍA AÉREA,NO,TRANSPORTE Y ALMACENAMIENTO
512000,TRANSPORTE DE CARGA POR VÍA AÉREA,SI,TRANSPORTE Y ALMACENAMIENTO
521001,EXPLOTACIÓN DE FRIGORÍFICOS PARA ALMACENAMIENTO Y DEPÓSITO,SI,TRANSPORTE Y ALMACENAMIENTO
521009,OTROS SERVICIOS DE ALMACENAMIENTO Y DEPÓSITO N.C.P.,SI,TRANSPORTE Y ALMACENAMIENTO
522110,EXPLOTACIÓN DE TERMINALES TERRESTRES DE PASAJEROS,SI,TRANSPORTE Y ALMACENAMIENTO
522120,EXPLOTACIÓN DE ESTACIONAMIENTOS DE VEHÍCULOS AUTOMOTORES Y PARQUÍMETROS,SI,TRANSPORTE Y ALMACENAMIENTO
522130,SERVICIOS PRESTADOS POR CONCESIONARIOS DE CARRETERAS,SI,TRANSPORTE Y ALMACENAMIENTO
522190,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE TERRESTRE N.C.P.,SI,TRANSPORTE Y ALMACENAMIENTO
522200,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE ACUÁTICO,SI,TRANSPORTE Y ALMACENAMIENTO
522300,ACTIVIDADES DE SERVICIOS VINCULADAS AL TRANSPORTE AÉREO,SI,TRANSPORTE Y ALMACENAMIENTO
522400,MANIPULACIÓN DE LA CARGA,SI,TRANSPORTE Y ALMACENAMIENTO
522910,AGENCIAS DE ADUANAS,SI,TRANSPORTE Y ALMACENAMIENTO
522920,AGENCIAS DE NAVES,SI,TRANSPORTE Y ALMACENAMIENTO
522990,OTRAS ACTIVIDADES DE APOYO AL TRANSPORTE N.C.P.,SI,TRANSPORTE Y ALMACENAMIENTO
531000,ACTIVIDADES POSTALES,SI,TRANSPORTE Y ALMACENAMIENTO
532000,ACTIVIDADES DE MENSAJERÍA,SI,TRANSPORTE Y ALMACENAMIENTO
551001,ACTIVIDADES DE HOTELES,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
551002,ACTIVIDADES DE MOTELES,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
551003,ACTIVIDADES DE RESIDENCIALES PARA TURISTAS,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
551009,OTRAS ACTIVIDADES DE ALOJAMIENTO PARA TURISTAS N.C.P.,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
552000,ACTIVIDADES DE CAMPING Y DE PARQUES PARA CASAS RODANTES,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
559001,ACTIVIDADES DE RESIDENCIALES PARA ESTUDIANTES Y TRABAJADORES,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
559009,OTRAS ACTIVIDADES DE ALOJAMIENTO N.C.P.,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
561000,ACTIVIDADES DE RESTAURANTES Y DE SERVICIO MÓVIL DE COMIDAS,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
562100,SUMINISTRO DE COMIDAS POR ENCARGO (SERVICIOS DE BANQUETERÍA),SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
562900,SUMINISTRO INDUSTRIAL DE COMIDAS POR ENCARGO; CONCESIÓN DE SERVICIOS DE ALIMENTACIÓN,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
563001,"ACTIVIDADES DE DISCOTECAS Y CABARET (NIGHT CLUB), CON PREDOMINIO DEL SERVICIO DE BEBIDAS",SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
563009,OTRAS ACTIVIDADES DE SERVICIO DE BEBIDAS N.C.P.,SI,ACTIVIDADES DE ALOJAMIENTO Y DE SERVICIO DE COMIDAS
581100,EDICIÓN DE LIBROS,SI,INFORMACIÓN Y COMUNICACIONES
581200,EDICIÓN DE DIRECTORIOS Y LISTAS DE CORREO,SI,INFORMACIÓN Y COMUNICACIONES
581300,"EDICIÓN DE DIARIOS, REVISTAS Y OTRAS PUBLICACIONES PERIÓDICAS",SI,INFORMACIÓN Y COMUNICACIONES
581900,OTRAS ACTIVIDADES DE EDICIÓN,SI,INFORMACIÓN Y COMUNICACIONES
582000,EDICIÓN DE PROGRAMAS INFORMÁTICOS,SI,INFORMACIÓN Y COMUNICACIONES
591100,"ACTIVIDADES DE PRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS Y PROGRAMAS DE TELEVISIÓN",SI,INFORMACIÓN Y COMUNICACIONES
591200,"ACTIVIDADES DE POSTPRODUCCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS Y PROGRAMAS DE TELEVISIÓN",SI,INFORMACIÓN Y COMUNICACIONES
591300,"ACTIVIDADES DE DISTRIBUCIÓN DE PELÍCULAS CINEMATOGRÁFICAS, VIDEOS Y PROGRAMAS DE TELEVISIÓN",SI,INFORMACIÓN Y COMUNICACIONES
591400,ACTIVIDADES DE EXHIBICIÓN DE PELÍCULAS CINEMATOGRÁFICAS Y CINTAS DE VIDEO,SI,INFORMACIÓN Y COMUNICACIONES
592000,ACTIVIDADES DE GRABACIÓN DE SONIDO Y EDICIÓN DE MÚSICA,SI,INFORMACIÓN Y COMUNICACIONES
601000,TRANSMISIONES DE RADIO,NO,INFORMACIÓN Y COMUNICACIONES
602000,PROGRAMACIÓN Y TRANSMISIONES DE TELEVISIÓN,NO,INFORMACIÓN Y COMUNICACIONES
611010,TELEFONÍA FIJA,SI,INFORMACIÓN Y COMUNICACIONES
611020,TELEFONÍA LARGA DISTANCIA,SI,INFORMACIÓN Y COMUNICACIONES
611030,TELEVISIÓN DE PAGO POR CABLE,SI,INFORMACIÓN Y COMUNICACIONES
611090,OTROS SERVICIOS DE TELECOMUNICACIONES ALÁMBRICAS N.C.P.,SI,INFORMACIÓN Y COMUNICACIONES
612010,TELEFONÍA MÓVIL CELULAR,SI,INFORMACIÓN Y COMUNICACIONES
612020,RADIOCOMUNICACIONES MÓVILES,SI,INFORMACIÓN Y COMUNICACIONES
612030,TELEVISIÓN DE PAGO INALÁMBRICA,SI,INFORMACIÓN Y COMUNICACIONES
612090,OTROS SERVICIOS DE TELECOMUNICACIONES INALÁMBRICAS N.C.P.,SI,INFORMACIÓN Y COMUNICACIONES
613010,TELEFONÍA MÓVIL SATELITAL,SI,INFORMACIÓN Y COMUNICACIONES
613020,TELEVISIÓN DE PAGO SATELITAL,SI,INFORMACIÓN Y COMUNICACIONES
613090,OTROS SERVICIOS DE TELECOMUNICACIONES POR SATÉLITE N.C.P.,SI,INFORMACIÓN Y COMUNICACIONES
619010,CENTROS DE LLAMADOS Y CENTROS DE ACCESO A INTERNET,SI,INFORMACIÓN Y COMUNICACIONES
619090,OTRAS ACTIVIDADES DE TELECOMUNICACIONES N.C.P.,SI,INFORMACIÓN Y COMUNICACIONES
620100,ACTIVIDADES DE PROGRAMACIÓN INFORMÁTICA,G,INFORMACIÓN Y COMUNICACIONES
620200,ACTIVIDADES DE CONSULTORÍA DE INFORMÁTICA Y DE GESTIÓN DE INSTALACIONES INFORMÁTICAS,SI,INFORMACIÓN Y COMUNICACIONES
620900,OTRAS ACTIVIDADES DE TECNOLOGÍA DE LA INFORMACIÓN Y DE SERVICIOS INFORMÁTICOS,SI,INFORMACIÓN Y COMUNICACIONES
631100,"PROCESAMIENTO DE DATOS, HOSPEDAJE Y ACTIVIDADES CONEXAS",SI,INFORMACIÓN Y COMUNICACIONES
631200,PORTALES WEB,SI,INFORMACIÓN Y COMUNICACIONES
639100,ACTIVIDADES DE AGENCIAS DE NOTICIAS,NO,INFORMACIÓN Y COMUNICACIONES
639900,OTRAS ACTIVIDADES DE SERVICIOS DE INFORMACIÓN N.C.P.,SI,INFORMACIÓN Y COMUNICACIONES
641100,BANCA CENTRAL,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
641910,ACTIVIDADES BANCARIAS,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
641990,OTROS TIPOS DE INTERMEDIACIÓN MONETARIA N.C.P.,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
642000,ACTIVIDADES DE SOCIEDADES DE CARTERA,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
643000,FONDOS Y SOCIEDADES DE INVERSIÓN Y ENTIDADES FINANCIERAS SIMILARES,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
649100,LEASING FINANCIERO,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
649201,FINANCIERAS,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
649202,ACTIVIDADES DE CRÉDITO PRENDARIO,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
649203,CAJAS DE COMPENSACIÓN,G,ACTIVIDADES FINANCIERAS Y DE SEGUROS
649209,OTRAS ACTIVIDADES DE CONCESIÓN DE CRÉDITO N.C.P.,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
649900,"OTRAS ACTIVIDADES DE SERVICIOS FINANCIEROS, EXCEPTO LAS DE SEGUROS Y FONDOS DE PENSIONES N.C.P.",SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
651100,SEGUROS DE VIDA,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
651210,"SEGUROS GENERALES, EXCEPTO ACTIVIDADES DE ISAPRES",SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
651220,ACTIVIDADES DE ISAPRES,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
652000,REASEGUROS SI,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
653000,FONDOS DE PENSIONES,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661100,ADMINISTRACIÓN DE MERCADOS FINANCIEROS,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661201,ACTIVIDADES DE SECURITIZADORAS,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661202,CORREDORES DE BOLSA,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661203,AGENTES DE VALORES,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661204,ACTIVIDADES DE CASAS DE CAMBIO Y OPERADORES DE DIVISA,G,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661209,OTROS SERVICIOS DE CORRETAJE DE VALORES Y COMMODITIES N.C.P.,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661901,ACTIVIDADES DE CÁMARAS DE COMPENSACIÓN,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661902,ADMINISTRACIÓN DE TARJETAS DE CRÉDITO,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661903,EMPRESAS DE ASESORÍA Y CONSULTORÍA EN INVERSIÓN FINANCIERA; SOCIEDADES DE APOYO AL GIRO,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661904,ACTIVIDADES DE CLASIFICADORAS DE RIESGO,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
661909,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SERVICIOS FINANCIEROS N.C.P.,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
662100,EVALUACIÓN DE RIESGOS Y DAÑOS (INCLUYE ACTIVIDADES DE LIQUIDADORES DE SEGUROS),G,ACTIVIDADES FINANCIERAS Y DE SEGUROS
662200,ACTIVIDADES DE AGENTES Y CORREDORES DE SEGUROS,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
662900,OTRAS ACTIVIDADES AUXILIARES DE LAS ACTIVIDADES DE SEGUROS Y FONDOS DE PENSIONES,G,ACTIVIDADES FINANCIERAS Y DE SEGUROS
663010,ADMINISTRADORAS DE FONDOS DE PENSIONES (AFP),SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
663091,ADMINISTRADORAS DE FONDOS DE INVERSIÓN,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
663092,ADMINISTRADORAS DE FONDOS MUTUOS,SI,ACTIVIDADES FINANCIERAS Y DE SEGUROS
